ID_Objectif,ID_Projet,ID_Geo,Nom_Geo_1,Nom_Geo_2,ID_Localite,ID_Tache,Designation,Quantite_Prevue,ID_Materiel
OBJ_0358,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0359,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0360,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0361,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Cable_HTA,Câble HTA,245.0,MAT_CABLE_HTA
OBJ_0362,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Cable_BT,Câble BT,950.0,MAT_CABLE_BT
OBJ_0363,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Cable_BT,Câble BT,225.0,MAT_CABLE_BT
OBJ_0364,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0365,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0366,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0367,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_EP,Luminaire éclairage public,11.0,MAT_LUMINAIRE_EP
OBJ_0368,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Terre,Prise de terre,11.0,MAT_PRISE_TERRE
OBJ_0369,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Fouille_HTA,Fouille HTA (tranchée),7.0,MAT_FOUILLE_HTA
OBJ_0370,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_Fouille_BT,Fouille BT (tranchée),34.0,MAT_FOUILLE_BT
OBJ_0371,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_BT,Poteau béton armé BT,104.0,MAT_POTEAU_BT
OBJ_0372,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_BT,Poteau béton armé BT,81.0,MAT_POTEAU_BT
OBJ_0373,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_BT,Poteau béton armé BT,19.0,MAT_POTEAU_BT
OBJ_0374,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0375,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0376,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0377,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0378,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,6.0,MAT_POTEAU_HTA
OBJ_0379,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0380,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0381,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Cable_HTA,Câble HTA,420.0,MAT_CABLE_HTA
OBJ_0382,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Cable_BT,Câble BT,7050.0,MAT_CABLE_BT
OBJ_0383,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Cable_BT,Câble BT,3320.0,MAT_CABLE_BT
OBJ_0384,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_DMT,Disjoncteur de poteau DMT-CC,2.0,MAT_DISJONCTEUR
OBJ_0385,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_IACM,Armement IACM,2.0,MAT_ARMEMENT
OBJ_0386,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_TFO,Transformateur HTA/BT,2.0,MAT_TRANSFO
OBJ_0387,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_EP,Luminaire éclairage public,94.0,MAT_LUMINAIRE_EP
OBJ_0388,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Terre,Prise de terre,74.0,MAT_PRISE_TERRE
OBJ_0389,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Fouille_HTA,Fouille HTA (tranchée),16.0,MAT_FOUILLE_HTA
OBJ_0390,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_Fouille_BT,Fouille BT (tranchée),208.0,MAT_FOUILLE_BT
OBJ_0391,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_BT,Poteau béton armé BT,22.0,MAT_POTEAU_BT
OBJ_0392,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_BT,Poteau béton armé BT,26.0,MAT_POTEAU_BT
OBJ_0393,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_BT,Poteau béton armé BT,4.0,MAT_POTEAU_BT
OBJ_0394,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0395,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0396,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0397,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0398,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0399,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Cable_HTA,Câble HTA,190.0,MAT_CABLE_HTA
OBJ_0400,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Cable_BT,Câble BT,1920.0,MAT_CABLE_BT
OBJ_0401,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Cable_BT,Câble BT,260.0,MAT_CABLE_BT
OBJ_0402,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0403,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0404,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0405,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_EP,Luminaire éclairage public,25.0,MAT_LUMINAIRE_EP
OBJ_0406,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Terre,Prise de terre,23.0,MAT_PRISE_TERRE
OBJ_0407,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Fouille_HTA,Fouille HTA (tranchée),6.0,MAT_FOUILLE_HTA
OBJ_0408,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_Fouille_BT,Fouille BT (tranchée),53.0,MAT_FOUILLE_BT
OBJ_0409,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_BT,Poteau béton armé BT,3.0,MAT_POTEAU_BT
OBJ_0410,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_BT,Poteau béton armé BT,29.0,MAT_POTEAU_BT
OBJ_0411,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_BT,Poteau béton armé BT,16.0,MAT_POTEAU_BT
OBJ_0412,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0413,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0414,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0415,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0416,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_HTA,Poteau béton armé HTA,10.0,MAT_POTEAU_HTA
OBJ_0417,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0418,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Cable_HTA,Câble HTA,100.0,MAT_CABLE_HTA
OBJ_0419,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Cable_BT,Câble BT,2320.0,MAT_CABLE_BT
OBJ_0420,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Cable_BT,Câble BT,1040.0,MAT_CABLE_BT
OBJ_0421,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0422,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0423,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0424,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_EP,Luminaire éclairage public,27.0,MAT_LUMINAIRE_EP
OBJ_0425,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Terre,Prise de terre,20.0,MAT_PRISE_TERRE
OBJ_0426,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Fouille_HTA,Fouille HTA (tranchée),16.0,MAT_FOUILLE_HTA
OBJ_0427,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_Fouille_BT,Fouille BT (tranchée),51.0,MAT_FOUILLE_BT
OBJ_0429,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_BT,Poteau béton armé BT,68.0,MAT_POTEAU_BT
OBJ_0430,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_BT,Poteau béton armé BT,57.0,MAT_POTEAU_BT
OBJ_0431,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_BT,Poteau béton armé BT,13.0,MAT_POTEAU_BT
OBJ_0432,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0433,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0434,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0435,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Cable_HTA,Câble HTA,153.0,MAT_CABLE_HTA
OBJ_0437,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Cable_BT,Câble BT,6050.0,MAT_CABLE_BT
OBJ_0438,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Cable_BT,Câble BT,135.0,MAT_CABLE_BT
OBJ_0439,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0440,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0441,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0442,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_EP,Luminaire éclairage public,54.0,MAT_LUMINAIRE_EP
OBJ_0443,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Terre,Prise de terre,46.0,MAT_PRISE_TERRE
OBJ_0444,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Fouille_HTA,Fouille HTA (tranchée),3.0,MAT_FOUILLE_HTA
OBJ_0445,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_Fouille_BT,Fouille BT (tranchée),139.0,MAT_FOUILLE_BT
OBJ_0446,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_BT,Poteau béton armé BT,2.0,MAT_POTEAU_BT
OBJ_0447,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_BT,Poteau béton armé BT,111.0,MAT_POTEAU_BT
OBJ_0448,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_BT,Poteau béton armé BT,77.0,MAT_POTEAU_BT
OBJ_0449,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_BT,Poteau béton armé BT,23.0,MAT_POTEAU_BT
OBJ_0451,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0452,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0453,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,23.0,MAT_POTEAU_HTA
OBJ_0454,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0455,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,14.0,MAT_POTEAU_HTA
OBJ_0456,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Cable_HTA,Câble HTA,1473.0,MAT_CABLE_HTA
OBJ_0458,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Cable_BT,Câble BT,8230.0,MAT_CABLE_BT
OBJ_0459,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Cable_BT,Câble BT,1960.0,MAT_CABLE_BT
OBJ_0460,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_DMT,Disjoncteur de poteau DMT-CC,2.0,MAT_DISJONCTEUR
OBJ_0461,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_IACM,Armement IACM,2.0,MAT_ARMEMENT
OBJ_0462,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_TFO,Transformateur HTA/BT,2.0,MAT_TRANSFO
OBJ_0463,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_EP,Luminaire éclairage public,86.0,MAT_LUMINAIRE_EP
OBJ_0464,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Terre,Prise de terre,64.0,MAT_PRISE_TERRE
OBJ_0465,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Fouille_HTA,Fouille HTA (tranchée),42.0,MAT_FOUILLE_HTA
OBJ_0466,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_Fouille_BT,Fouille BT (tranchée),216.0,MAT_FOUILLE_BT
OBJ_0467,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_BT,Poteau béton armé BT,141.0,MAT_POTEAU_BT
OBJ_0468,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_BT,Poteau béton armé BT,75.0,MAT_POTEAU_BT
OBJ_0469,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_BT,Poteau béton armé BT,18.0,MAT_POTEAU_BT
OBJ_0470,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_BT,Poteau béton armé BT,10.0,MAT_POTEAU_BT
OBJ_0471,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Cable_BT,Câble BT,4030.0,MAT_CABLE_BT
OBJ_0472,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Cable_BT,Câble BT,8830.0,MAT_CABLE_BT
OBJ_0473,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0474,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_HTA,Poteau béton armé HTA,41.0,MAT_POTEAU_HTA
OBJ_0475,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0476,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_HTA,Poteau béton armé HTA,10.0,MAT_POTEAU_HTA
OBJ_0477,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Cable_HTA,Câble HTA,608.0,MAT_CABLE_HTA
OBJ_0478,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_DMT,Disjoncteur de poteau DMT-CC,3.0,MAT_DISJONCTEUR
OBJ_0479,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0480,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_TFO,Transformateur HTA/BT,3.0,MAT_TRANSFO
OBJ_0481,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_EP,Luminaire éclairage public,115.0,MAT_LUMINAIRE_EP
OBJ_0482,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Terre,Prise de terre,79.0,MAT_PRISE_TERRE
OBJ_0483,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Fouille_HTA,Fouille HTA (tranchée),58.0,MAT_FOUILLE_HTA
OBJ_0484,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_Fouille_BT,Fouille BT (tranchée),244.0,MAT_FOUILLE_BT
OBJ_0485,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0486,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_BT,Poteau béton armé BT,6.0,MAT_POTEAU_BT
OBJ_0487,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_BT,Poteau béton armé BT,7.0,MAT_POTEAU_BT
OBJ_0488,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0489,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0490,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_HTA,Poteau béton armé HTA,24.0,MAT_POTEAU_HTA
OBJ_0491,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0492,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Cable_HTA,Câble HTA,153.0,MAT_CABLE_HTA
OBJ_0494,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Cable_BT,Câble BT,530.0,MAT_CABLE_BT
OBJ_0495,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Cable_BT,Câble BT,1283.0,MAT_CABLE_BT
OBJ_0496,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0497,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0499,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_EP,Luminaire éclairage public,23.0,MAT_LUMINAIRE_EP
OBJ_0500,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Terre,Prise de terre,16.0,MAT_PRISE_TERRE
OBJ_0501,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Fouille_HTA,Fouille HTA (tranchée),28.0,MAT_FOUILLE_HTA
OBJ_0502,DEMO_PROJ_01,7,DONGA,Commune_B,Site_44,TASK_Fouille_BT,Fouille BT (tranchée),14.0,MAT_FOUILLE_BT
OBJ_0503,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0504,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_BT,Poteau béton armé BT,497.0,MAT_POTEAU_BT
OBJ_0505,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_BT,Poteau béton armé BT,247.0,MAT_POTEAU_BT
OBJ_0506,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_BT,Poteau béton armé BT,39.0,MAT_POTEAU_BT
OBJ_0507,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,6.0,MAT_POTEAU_HTA
OBJ_0508,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,33.0,MAT_POTEAU_HTA
OBJ_0509,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,38.0,MAT_POTEAU_HTA
OBJ_0510,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0511,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,20.0,MAT_POTEAU_HTA
OBJ_0512,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Cable_HTA,Câble HTA,2235.0,MAT_CABLE_HTA
OBJ_0513,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Cable_BT,Câble BT,22805.0,MAT_CABLE_BT
OBJ_0514,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Cable_BT,Câble BT,15380.0,MAT_CABLE_BT
OBJ_0515,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_DMT,Disjoncteur de poteau DMT-CC,5.0,MAT_DISJONCTEUR
OBJ_0516,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_IACM,Armement IACM,5.0,MAT_ARMEMENT
OBJ_0517,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_TFO,Transformateur HTA/BT,6.0,MAT_TRANSFO
OBJ_0518,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_EP,Luminaire éclairage public,309.0,MAT_LUMINAIRE_EP
OBJ_0519,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Terre,Prise de terre,211.0,MAT_PRISE_TERRE
OBJ_0520,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Fouille_HTA,Fouille HTA (tranchée),100.0,MAT_FOUILLE_HTA
OBJ_0521,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_Fouille_BT,Fouille BT (tranchée),792.0,MAT_FOUILLE_BT
OBJ_0522,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0523,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_BT,Poteau béton armé BT,44.0,MAT_POTEAU_BT
OBJ_0524,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_BT,Poteau béton armé BT,18.0,MAT_POTEAU_BT
OBJ_0525,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_BT,Poteau béton armé BT,8.0,MAT_POTEAU_BT
OBJ_0526,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_HTA,Poteau béton armé HTA,10.0,MAT_POTEAU_HTA
OBJ_0527,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0528,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Cable_BT,Câble BT,3090.0,MAT_CABLE_BT
OBJ_0529,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Cable_BT,Câble BT,680.0,MAT_CABLE_BT
OBJ_0530,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_EP,Luminaire éclairage public,40.0,MAT_LUMINAIRE_EP
OBJ_0531,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Terre,Prise de terre,22.0,MAT_PRISE_TERRE
OBJ_0532,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Fouille_HTA,Fouille HTA (tranchée),11.0,MAT_FOUILLE_HTA
OBJ_0533,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Fouille_BT,Fouille BT (tranchée),71.0,MAT_FOUILLE_BT
OBJ_0534,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0535,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_BT,Poteau béton armé BT,106.0,MAT_POTEAU_BT
OBJ_0536,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_BT,Poteau béton armé BT,52.0,MAT_POTEAU_BT
OBJ_0537,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_BT,Poteau béton armé BT,13.0,MAT_POTEAU_BT
OBJ_0538,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0539,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_HTA,Poteau béton armé HTA,44.0,MAT_POTEAU_HTA
OBJ_0540,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_HTA,Poteau béton armé HTA,9.0,MAT_POTEAU_HTA
OBJ_0541,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Cable_HTA,Câble HTA,280.0,MAT_CABLE_HTA
OBJ_0542,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Cable_BT,Câble BT,9554.0,MAT_CABLE_BT
